id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AGAP007801-RA	792.0581058575	2.88750186536859	0.245265642706123	315.480989906744	4.69434835287379e-66	1.70404845209318e-63
AGAP000104-RA	2923.17817192677	-2.5656729843934	0.201276062065405	304.673534105671	9.9042784916958e-64	3.48951035447129e-61
AGAP006608-RA	1510.12727495689	-1.05304303307767	0.212369152274512	302.071728682929	3.59126496587565e-63	1.19499341739512e-60
AGAP001449-RA	329.376649274134	-0.85810660046156	0.257466094473469	302.093532098811	3.55270875380585e-63	1.19499341739512e-60
AGAP000117-RA	261.536620624697	-0.349828582245172	0.191930977165269	297.267003756379	3.87440151680375e-62	1.25436366945384e-59
AGAP005752-RA	1085.97308244987	0.272102432271082	0.204585729955556	294.502889274994	1.52187764058751e-61	4.79751901489415e-59
AGAP001856-RA	429.741226067266	-3.99117592894093	0.348319130305442	293.754109596484	2.20459086021565e-61	6.77148561910854e-59
AGAP012053-RB	121.937109662408	9.71849536921238	1.25264223899716	291.056682077882	8.37718957620653e-61	2.50875884833445e-58
AGAP003583-RA	237.324833891481	-0.276228911945647	0.247609143546625	284.92025845647	1.74510075637096e-59	5.09867364891897e-57
AGAP012561-RA	422.668944901722	-2.31233674161924	0.201733987753434	284.712006433529	1.93450060689672e-59	5.517472088099e-57
AGAP000213-RA	1906.6837451697	0.804500481123533	0.285800015300257	278.938740942938	3.36485611818004e-58	9.37386312550668e-56
AGAP001546-RA	1472.23178322533	0.762548782167509	0.170368702599817	274.748227535994	2.67383742915835e-57	7.2795224008836e-55
AGAP011563-RA	2493.3826761248	0.341252551898859	0.179293810538837	267.525974538881	9.51045808437635e-56	2.53168394206098e-53
AGAP012216-RA	653.504999006478	-2.69618632650158	0.211781102350865	267.153704975991	1.14324253716464e-55	2.97715268536854e-53
AGAP009275-RA	456.976591287647	-1.47369406135222	0.15606874559832	266.939409323916	1.27102246139656e-55	3.23948469469561e-53
AGAP011812-RA	232.933290416376	1.31055457655652	0.320775069837327	266.237649589206	1.79819338238306e-55	4.48761635990971e-53
AGAP011492-RA	899.606534644141	-0.171666986538405	0.177933238249745	256.931520780798	1.78910170843912e-53	4.37380599293719e-51
AGAP012910-RA	469.97520778232	-0.951256834790852	0.219925227947136	250.033598696149	5.40643012369177e-52	1.29527252903407e-49
AGAP008843-RA	345.17484409964	0.961468541098095	0.221031533540275	248.608506381524	1.0931295292227e-51	2.56756835893307e-49
AGAP008132-RA	465.270674173486	-0.620065779182961	0.154105638393327	244.029739430336	1.04936439044237e-50	2.41737231405945e-48
AGAP002145-RA	5492.87129374971	1.7720540777086	0.143313420939638	239.805283655132	8.45226074130637e-50	1.910370404153e-47
AGAP006508-RB	763.454565320423	-0.168985479685007	0.250513070049774	235.889334470883	5.84352078109756e-49	1.29628769327348e-46
AGAP007901-RG	4685.06235011462	1.71944771800318	0.141767479235518	235.69338138849	6.4370733708177e-49	1.40199458016409e-46
AGAP009510-RA	3358.98786600151	0.673035791873981	0.102137360705015	235.086902478086	8.68399272379074e-49	1.85759908639802e-46
AGAP000144-RA	250.571800382147	1.96768264611448	0.218859989563797	233.968097135978	1.50863314605765e-48	3.17051165905694e-46
AGAP000023-RA	14287.070009795	-0.608939101980521	0.188177096877668	231.235017267158	5.81400457781357e-48	1.20079242823498e-45
AGAP001369-RA	737.981233105536	0.808739708034488	0.127861995556571	229.900108716274	1.12359037957316e-47	2.28126934862829e-45
AGAP008614-RA	1456.51631556618	-0.514557651581668	0.174977279941571	227.624291765381	3.45438660115168e-47	6.89668284919934e-45
AGAP005610-RA	52.1700239539704	1.88242714664724	0.686683624315217	225.229754106972	1.12592509777144e-46	2.21105848298428e-44
AGAP006101-RA	1657.99583335359	0.576447524122465	0.164769070200439	223.072290440225	3.26424143105961e-46	6.30683033913921e-44
AGAP003484-RB	361.234436781396	-0.902096892151593	0.24396324041508	221.510769732376	7.05223865932339e-46	1.34093280793706e-43
AGAP004175-RA	398.718909667832	-0.759286989491067	0.182267592146489	220.01219100844	1.47691997814472e-45	2.76437881534306e-43
AGAP001235-RA	324.331402030679	1.07100958789744	0.205716958254249	219.517911737149	1.88467488266487e-45	3.47331083376038e-43
AGAP001889-RA	2155.15206236816	3.28342548962785	0.320447493088888	218.959300369149	2.48251901190956e-45	4.50577200661585e-43
AGAP010782-RA	676.5823500952	1.19263543422179	0.17539647657693	218.142174690329	3.71463133546852e-45	6.64142817426529e-43
AGAP000241-RA	378.959112986978	1.35972211214794	0.160834524070772	216.473297400568	8.45961675826768e-45	1.49026101687189e-42
AGAP000818-RA	961.092543375148	0.130610211993386	0.212492953858301	215.161216574397	1.61562825060684e-44	2.80487113246656e-42
AGAP009708-RA	499.334826503845	-0.518466889754454	0.282025116100206	214.490570607213	2.2488242925383e-44	3.84838088575947e-42
AGAP004261-RB	925.218686408542	-3.5105759227184	0.353496472982876	210.85262197225	1.35171937417897e-43	2.2805980821535e-41
AGAP006543-RA	297.41647158666	0.684466193752957	0.149615156123071	207.293064837137	7.81355710613594e-43	1.29998056353337e-40
AGAP009363-RA	166.369467016817	0.978917043159249	0.194176547052628	207.152685435221	8.37326278686806e-43	1.37401801265606e-40
AGAP029820-RB	13974.1872441597	-0.142134464475059	0.120588293837179	206.100296088582	1.40647557376426e-42	2.27677985109758e-40
AGAP004163-RB	508.644086921212	2.92461169775755	0.271266409567088	205.429872803204	1.95708983911549e-42	3.12586389103526e-40
AGAP012217-RA	523.606301515687	-2.85481569964661	0.259254969361115	199.799099480058	3.13610352449917e-41	4.94307685789152e-39
AGAP008209-RA	241.63089712162	0.58271211197627	0.155358353709057	196.351167107742	1.71345717689764e-40	2.66564980805933e-38
AGAP008918-RA	2380.2095891275	1.38852113587832	0.164113449193289	195.645348836613	2.42559126818168e-40	3.72514843609595e-38
AGAP012873-RA	83.090794736216	-0.904481966433697	0.432255208658669	190.17292453838	3.58797012160753e-39	5.44054355528311e-37
AGAP003977-RA	493.7663967409	-0.0791078891245222	0.233852504740974	189.060649280558	6.20290458833454e-39	9.28807425795743e-37
AGAP001308-RA	1224.55510880689	0.898853554929898	0.151522524881364	188.476397988993	8.2692980743594e-39	1.22293730410804e-36
AGAP010232-RA	1397.8173488962	-1.20941460791453	0.256946009594669	187.472867149843	1.35500711397673e-38	1.979467099796e-36
AGAP000204-RA	112.36390497361	2.201326676605	0.367901464273397	185.852938950801	3.00684663514643e-38	4.33964046294207e-36
AGAP005645-RA	996.66830505753	1.36777961345306	0.385790187283115	184.879880027466	4.8531683712478e-38	6.92096475228303e-36
AGAP000717-RA	391.065626712693	0.556458468933044	0.152998248043704	179.781441511059	5.95825060145901e-37	8.39692752410323e-35
AGAP007538-RA	1267.36061675943	0.461213932665932	0.172023275639252	178.069383575968	1.38268515249494e-36	1.92595179555081e-34
AGAP010808-RA	192.100650491115	1.82868084199663	0.235053233569809	176.857164413265	2.50930419532461e-36	3.45505229376936e-34
AGAP009468-RA	175.258086149388	-0.0570705024023566	0.154388299401562	174.853650240812	6.7185086268492e-36	9.14556986829847e-34
AGAP008036-RA	2476.29476178108	0.848443517469738	0.131320791845786	172.7506166314	1.88863641820523e-35	2.54201973636859e-33
AGAP007920-RA	1108.89822593396	-1.22700551495818	0.178892705771272	171.539606653952	3.42441168313984e-35	4.55789195025913e-33
AGAP004297-RA	4352.27110985001	-1.32711899199482	0.200035050332829	170.391982600707	6.01820999407687e-35	7.92221291418097e-33
AGAP002376-RA	861.3784436417	-0.561688662024351	0.295260417342086	170.15262065445	6.76922649146961e-35	8.81397436318636e-33
AGAP011054-RA	1118.22076880794	-0.426001621096603	0.124083874748976	170.096092968982	6.95985111804791e-35	8.96473726269848e-33
AGAP006001-RA	263.937511417427	-7.46196260444937	0.635315490979245	168.905751204033	1.24898776857865e-34	1.59166217870251e-32
AGAP006883-RA	114.139719364486	2.01433944948101	0.288429471750537	167.626509796164	2.34125024732593e-34	2.95219333818077e-32
AGAP029586-RA	841.865942559369	1.58678528280056	0.188004928780894	167.216026447431	2.86421043025469e-34	3.57399757750218e-32
AGAP007354-RA	229.49720049151	1.61229385309406	0.191871367918185	166.493193018571	4.08486494927232e-34	5.04459765230238e-32
AGAP001872-RA	1404.32803998598	0.116014413510858	0.127466863309024	165.759112222363	5.85783535010892e-34	7.16030710805661e-32
AGAP011680-RA	107.785941956811	2.20404076739676	0.239012755377073	164.814126965235	9.31662091668406e-34	1.12731113091877e-31
AGAP012975-RA	795.692737610367	-0.898857168505488	0.125216739196287	163.706620460304	1.60476435286377e-33	1.92234721829551e-31
AGAP010133-RA	3177.35821971169	0.190557190089814	0.198230019573444	161.956998010399	3.78811023993509e-33	4.49284876873093e-31
AGAP001866-RA	514.642128288102	0.169875451220156	0.168294914426167	161.696422633569	4.30496629936635e-33	5.05580306863818e-31
AGAP001464-RB	218.61426678515	0.234868949485167	0.480561971291637	160.81287820745	6.64207233951611e-33	7.72479461699645e-31
AGAP029804-RC	2157.82211398357	-0.763612093794511	0.176036626477493	158.779798957052	1.80134070916056e-32	2.07483272644561e-30
AGAP009924-RA	48.9661720954015	1.41402630301123	0.668324853871377	157.803917010947	2.90763676329257e-32	3.31719817023635e-30
AGAP011319-RA	5813.74125135705	-0.721810333116173	0.130110953395533	156.283702246413	6.12948874275049e-32	6.92690053296303e-30
AGAP028496-RA	644.346581562591	0.416611583479273	0.142857491891581	156.201423275639	6.38193255085138e-32	7.14478224548119e-30
AGAP013137-RA	180.257015167405	3.25759785061051	0.344591441566447	155.932406382333	7.28215424777312e-32	8.07712275315502e-30
AGAP011922-RA	1846.79372395541	-0.419632602180243	0.159685948483459	155.306969795451	9.89662190854389e-32	1.08762966827933e-29
AGAP006598-RA	400.680535445451	1.31094669523239	0.210835107926887	153.992801884075	1.88534245673695e-31	2.05313793538654e-29
AGAP029607-RA	326.187858213265	0.878599757154073	0.121232566689968	153.836795526993	2.03523623739778e-31	2.19640494484577e-29
AGAP028649-RA	309.182058768046	1.41806323189764	0.262257100657083	153.461733261468	2.4461829558103e-31	2.6163237167546e-29
AGAP008224-RA	238.91060833555	-0.135409589527021	0.251841564503573	152.611749935232	3.71098544210961e-31	3.93397297442752e-29
AGAP011315-RA	329.341182564976	-0.927730565000409	0.185306665147504	150.759956048093	9.19924929454968e-31	9.6664743245097e-29
AGAP005948-RA	276.856155379693	1.2938767771706	0.186816204180481	149.661899932305	1.57577098145395e-30	1.6414052684206e-28
AGAP009790-RA	167.882819235663	1.86743301307565	0.281966539194134	149.35006976538	1.8359695530139e-30	1.89595510996151e-28
AGAP003823-RA	1597.86423068974	0.663194504158788	0.227925161085534	149.276815097865	1.90308055420902e-30	1.94846170588632e-28
AGAP009190-RA	432.730601374148	0.768853721389517	0.121312788445303	149.244583114065	1.93338103868836e-30	1.96270944597016e-28
AGAP002194-RB	666.804648005128	0.677088015217305	0.166866287687453	147.882932537567	3.76795030264358e-30	3.79296442650146e-28
AGAP007848-RA	186.788680722218	0.603440014655897	0.24709021929064	147.731619163688	4.05792966124645e-30	4.05082828433927e-28
AGAP007064-RA	271.908683566795	-1.41072993168845	0.222680153440911	147.04249232052	5.68776507364351e-30	5.63088742290707e-28
AGAP011182-RA	176.932613202074	-0.474647487984149	0.229363123203658	144.89256836061	1.63052381094003e-29	1.60098727305333e-27
AGAP009284-RA	2317.40676554223	1.52430668303947	0.156389407335351	144.687450683059	1.80284201966625e-29	1.75579224012862e-27
AGAP001699-RA	733.620751918896	0.296511380501477	0.149747573557997	144.609946709556	1.87259211377324e-29	1.80901459120078e-27
AGAP003060-RA	239.218675812025	0.400671570252496	0.244296857490337	143.215460068785	3.70703619479872e-29	3.55252692619951e-27
AGAP009182-RA	2120.23128474293	1.4022023324782	0.2479074647644	140.623646453091	1.31856380027912e-28	1.25357744155108e-26
AGAP001512-RA	284.60506447895	1.06213052544303	0.171220442666281	140.558996927069	1.36095663167596e-28	1.28369287329499e-26
AGAP011133-RA	1801.51781622717	-0.395344212073796	0.122541181370001	140.141161413203	1.66979880431093e-28	1.56269686537817e-26
AGAP010343-RB	418.965993022719	1.12423074596614	0.201889495354648	139.316741268242	2.49974502084597e-28	2.32127485307859e-26
AGAP008533-RA	1408.0844798446	0.297353863032843	0.19280620753419	136.293141614395	1.09742287671058e-27	1.01123297231661e-25
AGAP029365-RA	2097.37319181709	-0.63057799480825	0.167636463318338	136.132004719061	1.18742182929425e-27	1.08581115214624e-25
AGAP004212-RA	3695.23219881795	0.0320941193338299	0.113767632327593	135.648788197902	1.50401274959476e-27	1.36489157025724e-25
AGAP002900-RA	1097.32493188372	0.325839938169109	0.237072260241504	134.151839992382	3.12742662362621e-27	2.81680026499386e-25
AGAP028418-RA	241.675486018438	-0.057039766595698	0.194538953679047	133.021783219899	5.43434132385376e-27	4.85805781480926e-25
AGAP012010-RB	706.191984335076	1.03224044949282	0.245288396844586	132.661040505052	6.48244107402776e-27	5.75208604635396e-25
AGAP006376-RA	956.456876379222	-2.02590216231074	0.350657674351995	132.381522445695	7.43158908702375e-27	6.5458092406954e-25
AGAP008237-RA	72.5157744851381	-0.821674587020903	0.25029552099829	130.852986516443	1.56872755062811e-26	1.36264722963275e-24
AGAP029911-RB	2687.36966112254	0.0039184891586385	0.21010132621104	130.851599269618	1.56979144911361e-26	1.36264722963275e-24
AGAP009730-RA	4624.15203113118	-1.3668254898718	0.177207381160915	129.165472581508	3.57816017363312e-26	3.08365328920512e-24
AGAP012008-RA	369.898973815295	1.77200315220027	0.257278574250424	128.588013967151	4.74437860244662e-26	4.05949366276486e-24
AGAP007737-RA	1495.94297029515	1.20692096739641	0.167218941078615	128.083487761645	6.07035919767134e-26	5.15722218644716e-24
AGAP009589-RB	281.467619253266	1.41109179403367	0.258362392652742	126.841508710687	1.11341712854083e-25	9.39269280478208e-24
AGAP003577-RA	153.333167565936	0.442344470377359	0.18205708977315	125.87904878997	1.78143260195004e-25	1.49229238732584e-23
AGAP008740-RA	454.051976061093	-0.371648463472799	0.180902696646035	125.343760683574	2.31352115749259e-25	1.92456041288914e-23
AGAP000377-RA	194.677532919617	-2.43561971234156	0.310677266742671	125.170197576994	2.51810506397294e-25	2.08030210767806e-23
AGAP010894-RA	756.44072071289	0.486642294036076	0.13759792703646	124.844467146303	2.95212532100706e-25	2.42215816577695e-23
AGAP010841-RA	2065.68614396826	0.379513617475803	0.136114530281089	123.864087691443	4.76395409046605e-25	3.8821364659655e-23
AGAP007181-RA	404.502533780316	0.418252990341356	0.161734385113025	123.373377822902	6.0531219500221e-25	4.871956546395e-23
AGAP009374-RA	73.5961925005964	1.12514256301477	0.258382451881792	123.371067458199	6.05995095928587e-25	4.871956546395e-23
AGAP006448-RB	687.2488910801	1.46794791046572	0.200975985106706	123.115695620581	6.86426868303501e-25	5.44550162609777e-23
AGAP004410-RA	2001.34366465604	0.95936439903899	0.184469405600375	123.120664412895	6.84764413142145e-25	5.44550162609777e-23
AGAP001174-RA	1741.7428157801	0.618758202422481	0.143955387244025	122.203465004248	1.07131237145541e-24	8.44292822214763e-23
AGAP001143-RA	2679.43013033865	-1.04293113363586	0.173890350799232	122.013768626257	1.17520216748119e-24	9.20114167598506e-23
AGAP029474-RA	560.786482797111	-0.15991879237579	0.116598575168896	121.896893062448	1.24416401176213e-24	9.6778186343497e-23
AGAP012251-RA	1549.05283879669	0.56823331653848	0.174900936007763	121.687019987945	1.37830935073228e-24	1.06521082015626e-22
AGAP007667-RA	368.757269607825	1.25652616375607	0.222144152831181	120.42416679923	2.55203843292139e-24	1.94718906929715e-22
AGAP004297-RB	410.266155094959	-1.64604383270659	0.269753045024517	120.426992981945	2.54852295165812e-24	1.94718906929715e-22
AGAP029445-RA	524.768573265178	-1.37919512626703	0.166948062033597	119.705678480633	3.62302227628738e-24	2.74684707896497e-22
AGAP010343-RA	378.039915288063	1.58476853720178	0.247025759440253	119.50401198928	3.9974416784615e-24	3.01165747586732e-22
AGAP029385-RA	31.4806422987979	3.19760518563516	0.689525387616862	118.271629427508	7.29038352108664e-24	5.45821901244356e-22
AGAP009745-RA	464.180558429358	-2.09648132238324	0.19655857032178	118.129703223235	7.81268256482319e-24	5.81292698410044e-22
AGAP011936-RA	199.487638351457	0.347613938935585	0.302583429977054	118.107477645467	7.89779545888273e-24	5.8399809754294e-22
AGAP009935-RC	444.88985302304	-0.517959344022161	0.193750428907521	117.569084244451	1.02681029098297e-23	7.54611072127917e-22
AGAP005032-RB	5540.50949659241	0.375075633815265	0.202625866586917	117.457344611705	1.08428932126012e-23	7.91994010937501e-22
AGAP002783-RA	971.044766319766	-0.840297724321792	0.141318482579713	117.124522668235	1.27526157996599e-23	9.25839907055309e-22
AGAP002759-RA	903.939703119034	-0.531872520490671	0.0858330544134525	116.348090935262	1.86182993506746e-23	1.3435458308538e-21
AGAP003802-RA	815.116354562913	-0.612253094971776	0.0986265041026148	114.785958967046	3.98563899714427e-23	2.85892033214318e-21
AGAP006115-RA	2977.99451191346	0.124885847650838	0.196170940342834	114.690438087772	4.17548656959367e-23	2.97727104864063e-21
AGAP011050-RA	1232.81727603228	-0.165306197351415	0.103373649065069	114.039952742648	5.73214452671447e-23	4.06303901097708e-21
AGAP004892-RA	246.270256882025	-0.0488497124961995	0.219034390143525	113.394514825005	7.84944889786959e-23	5.49874551740233e-21
AGAP004892-RB	246.270256882025	-0.0488497124961995	0.219034390143525	113.394514825005	7.84944889786959e-23	5.49874551740233e-21
AGAP011355-RA	628.656708426852	0.797606945126147	0.167535037702368	112.739795746499	1.0797010493791e-22	7.51961562239081e-21
AGAP029196-RA	555.279500553041	0.159689501203402	0.13644183487496	111.890472144066	1.63264783306826e-22	1.12399358576579e-20
AGAP009221-RA	948.4846779592	-0.759487332031243	0.195497636554028	111.901440335158	1.62395327021122e-22	1.12399358576579e-20
AGAP012394-RA	1041.68577211398	2.76194010604135	0.383557637074023	111.79713498462	1.70854494100307e-22	1.16952341990147e-20
AGAP028149-RA	2202.64678225811	0.532171760772299	0.156854425087057	110.226859308775	3.6690790133943e-22	2.49726690349149e-20
AGAP005753-RA	450.246163850325	0.900695171735742	0.214312342392909	109.771849650281	4.57841354286336e-22	3.09857716553447e-20
AGAP002721-RA	300.302741905851	1.24819079035971	0.274934006547117	109.703592272064	4.73302757762997e-22	3.18522119957468e-20
AGAP006370-RA	246.794515944041	0.703099570929856	0.460079753897781	109.519457612191	5.17664999594105e-22	3.46430672074736e-20
AGAP003629-RA	168.136299715612	0.67548815938947	0.291202384711893	109.35451534417	5.60920729360885e-22	3.73292745389669e-20
AGAP001717-RA	86.2372816928193	-0.695439339853683	0.402639500573833	108.904650504349	6.9815477135812e-22	4.62055027961266e-20
AGAP004272-RA	987.454890284508	-0.953468594010988	0.241608694189869	108.559202234738	8.25910306591377e-22	5.43603272673522e-20
AGAP003686-RA	267.617226293129	1.65297748144743	0.258816133481934	108.115100832629	1.02505385588731e-21	6.70990171566893e-20
AGAP008375-RA	585.991874319818	0.312332101493281	0.154699541650521	107.958904664377	1.10596068383196e-21	7.20016469109951e-20
AGAP002097-RA	785.032507571252	-1.39679959731753	0.205829989909572	107.64252995385	1.28992023952598e-21	8.35240786447661e-20
AGAP004793-RA	76.1041767295163	0.281231353569278	0.301309230267422	106.771328135727	1.97036129119104e-21	1.26897623156868e-19
AGAP000348-RA	1154.68852376223	-0.487613382959615	0.2922033474402	106.064675163123	2.77810277048605e-21	1.77961995121136e-19
AGAP004170-RA	182.474164974731	1.25032302479858	0.209491817056707	106.028119122071	2.82791259337293e-21	1.80189175297949e-19
AGAP005998-RA	81.1368845090346	-4.71667251998594	0.61981494649949	105.847545674245	3.08736069270548e-21	1.9567986104719e-19
AGAP007888-RB	197.237548533495	4.07038019237894	0.509993107525242	105.060728575032	4.52556955545594e-21	2.8532525107793e-19
AGAP011422-RA	662.071314484107	-0.431587063491766	0.119938675360961	104.923987994794	4.8365274714436e-21	3.03333835499596e-19
AGAP001676-RA	191.666381598651	0.800517744332585	0.189300486520447	104.078436279037	7.29410021144759e-21	4.55083471004847e-19
AGAP008131-RA	332.788285471261	0.290051702183861	0.148796400876973	103.799537910105	8.35254900718373e-21	5.18420645373336e-19
AGAP003303-RA	294.700138092743	1.47618916396196	0.202337695285286	103.546361236948	9.44572216668655e-21	5.83248999148135e-19
AGAP012395-RA	1106.34100785831	2.48510143171439	0.374981052976356	103.267908105951	1.08138388718961e-20	6.64302440238169e-19
AGAP005553-RA	673.935990938492	1.27959853055411	0.175435027076793	102.875143486292	1.30867844052886e-20	7.9982954281098e-19
AGAP000159-RA	342.059472109932	0.473854260024196	0.168559591193196	102.007210541469	1.99475469843374e-20	1.21295261586486e-18
AGAP007599-RA	1798.24994063847	-0.678240059058959	0.122554154034487	101.461773965974	2.59959014853495e-20	1.57275203986364e-18
AGAP006032-RA	3667.3205758628	-1.30669179183756	0.18290289225931	101.067156139019	3.14851724238356e-20	1.88580440232563e-18
AGAP007674-RB	525.767656948174	0.827527982698853	0.164841173592491	101.069540889485	3.14487439057764e-20	1.88580440232563e-18
AGAP000345-RA	171.861597389468	2.28163724452991	0.287720764437567	100.606659576864	3.93717813440966e-20	2.34644064040265e-18
AGAP000143-RA	552.738317632483	1.03434282401175	0.191191681291871	99.8104125996262	5.79447153419886e-20	3.4362363617905e-18
AGAP005499-RA	220.330431249501	1.71202565178896	0.63276796080376	99.6659533383833	6.21524067566761e-20	3.66760433762671e-18
AGAP029774-RA	690.678055857917	-1.08104547046111	0.251046827895937	99.5801426488414	6.47950056472271e-20	3.80480084631438e-18
AGAP028030-RA	701.77291260699	-0.976607032864366	0.169364915060354	99.4706665742683	6.83300340307132e-20	3.99280720806787e-18
AGAP008486-RA	812.834880617079	-0.660769792169111	0.245143414069398	99.2652239985366	7.54923425026004e-20	4.38991636329442e-18
AGAP010805-RC	642.279063410139	2.09774165480381	0.284794936050721	98.9003329941975	9.01128737937127e-20	5.21479282693181e-18
AGAP001033-RA	263.996670211524	0.369872494163342	0.197134651872557	98.5666700926791	1.05945727083767e-19	6.10155704200216e-18
AGAP009635-RA	10197.7071755463	0.996344144966893	0.185910033063436	98.3408298021204	1.18211507638583e-19	6.77538588517982e-18
AGAP008387-RA	338.849849056675	1.35616565818783	0.218280421590592	97.4626919065043	1.8097554575037e-19	1.0323362202589e-17
AGAP008335-RA	1115.28215911609	-0.974191901424429	0.16466240211686	97.2834870963702	1.97405469110952e-19	1.12072043340289e-17
AGAP006410-RA	281.247106651609	1.06211262654063	0.285219009396447	96.7807255663457	2.51898691649121e-19	1.4233464279551e-17
AGAP029474-RB	570.176473922519	-0.169336357205821	0.195162735733815	95.8782522343098	3.90137522178663e-19	2.19411144515409e-17
AGAP001936-RB	4602.96558059733	1.33488242550978	0.206708491758068	95.8310915990365	3.99157807633947e-19	2.23435111105002e-17
AGAP013001-RA	322.155300304551	-1.05795801012632	0.221073138183759	95.793130527292	4.06569688601852e-19	2.26525502314493e-17
AGAP005088-RA	3429.67974760672	1.08857535650453	0.197997827324038	95.7334686867981	4.18497559102206e-19	2.32091771318765e-17
AGAP029666-RA	523.338678135089	-0.594623254539771	0.173376379401766	95.403706329552	4.91019373883219e-19	2.71056270956087e-17
AGAP006546-RA	413.287094072311	0.334037319865313	0.203547304469362	94.814921072714	6.53134720243318e-19	3.58894532742877e-17
AGAP005005-RA	5398.39059401037	0.408701728591918	0.158580350853792	94.7198054624704	6.83937909859066e-19	3.74104667680445e-17
AGAP004551-RA	2120.37882166602	0.334117808687435	0.210430084204935	94.6505283312891	7.07283197093671e-19	3.85115700817504e-17
AGAP003422-RA	124.11299369861	-0.799526821168616	0.197722623515035	94.4138537116155	7.93212839475084e-19	4.29950072582445e-17
